State,District,Block,Nitrogen_Status,Phosphorous_Status,Potassium_Status,OC_Status,EC_Status,pH_Status
Gujarat,Surendranagar,MULI,Medium,High,Medium,Medium,Non Saline,Neutral
Gujarat,Surendranagar,LIMBDI,Low,High,Medium,Low,Non Saline,Neutral
Gujarat,Surendranagar,CHOTILA,Low,High,High,Low,Non Saline,Neutral
Gujarat,Surendranagar,DHRANGADHRA,Low,High,High,Low,Non Saline,Neutral
Gujarat,Surendranagar,DASADA,Low,High,High,Medium,Non Saline,Neutral
Gujarat,Tapi,NIZAR,Low,High,High,High,Non Saline,Neutral
Gujarat,Tapi,KUKARMUNDA,Low,High,High,High,Non Saline,Neutral
Gujarat,Tapi,VALOD,Low,High,High,Low,Non Saline,Neutral
Gujarat,Tapi,UCHCHHAL,Low,High,High,High,Non Saline,Neutral
Gujarat,Tapi,SONGADH,Low,High,High,High,Non Saline,Neutral
Gujarat,Tapi,DOLVAN,Low,High,High,Low,Non Saline,Neutral
Gujarat,Tapi,VYARA,Low,High,High,High,Non Saline,Neutral
Gujarat,Vadodara,WAGHODIA,Low,Medium,Medium,High,Non Saline,Neutral
Gujarat,Vadodara,SHINOR,Medium,Medium,Medium,High,Non Saline,Neutral
Gujarat,Vadodara,PADRA,Low,High,High,High,Non Saline,Neutral
Gujarat,Vadodara,DESAR,Low,High,High,Medium,Non Saline,Neutral
Gujarat,Vadodara,VADODARA(CITY AND RURAL),Low,Medium,High,High,Non Saline,Neutral
Gujarat,Vadodara,DABHOI,Low,Medium,Medium,High,Non Saline,Neutral
Gujarat,Vadodara,KARJAN,Low,High,High,Low,Non Saline,Neutral
Gujarat,Vadodara,SAVLI,Low,High,Low,High,Non Saline,Neutral
Gujarat,Valsad,VAPI,Low,High,High,Medium,Non Saline,Neutral
Gujarat,Valsad,DHARAMPUR,Low,High,Medium,Medium,Non Saline,Neutral
Gujarat,Valsad,PARDI,Low,High,High,Low,Non Saline,Neutral
Gujarat,Valsad,KAPRADA,Low,High,High,Medium,Non Saline,Neutral
Gujarat,Valsad,UMBERGAON,Low,High,Medium,Medium,Non Saline,Neutral
Gujarat,Valsad,VALSAD,Low,High,High,Medium,Non Saline,Neutral
Karnataka,Bagalakote,BADAMI,Low,Medium,Medium,Low,Non Saline,Neutral
Karnataka,Bagalakote,BAGALKOT,Low,Medium,Medium,Low,Non Saline,Neutral
Karnataka,Bagalakote,JAMKHANDI,Medium,Medium,Medium,Medium,Non Saline,Neutral
Karnataka,Bagalakote,HUNGUND,Low,Medium,Medium,Low,Non Saline,Neutral
Karnataka,Bagalakote,ILKAL,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Bagalakote,MUDHOL,Low,Medium,Medium,Low,Non Saline,Neutral
Karnataka,Bagalakote,GULEDAGUDDA,Low,Medium,Medium,Low,Non Saline,Neutral
Karnataka,Bagalakote,RABAKAVI BANAHATTI,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Bagalakote,BILAGI,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Ballari,KAMPLI,Medium,Medium,Medium,High,Non Saline,Neutral
Karnataka,Ballari,BALLARI,Medium,Medium,Medium,High,Non Saline,Neutral
Karnataka,Ballari,SIRUGUPPA,Medium,Medium,Medium,Medium,Non Saline,Neutral
Karnataka,Ballari,KURUGODU,Medium,Medium,Medium,High,Non Saline,Neutral
Karnataka,Ballari,SANDUR,Low,High,Low,Medium,Non Saline,Neutral
Karnataka,Bangalore Rural,DEVANHALLI,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Bangalore Rural,DODBALLAPUR,Low,High,High,Low,Non Saline,Neutral
Karnataka,Bangalore Rural,HOSKOTE,Low,High,Low,Low,Non Saline,Neutral
Karnataka,Bangalore Rural,NELAMANGALA,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Belagavi,GOKAK,Low,Low,High,Low,Non Saline,Neutral
Karnataka,Belagavi,BYLAHONGAL,Low,Low,Medium,Low,Non Saline,Neutral
Karnataka,Belagavi,MUDALAGI,Low,Low,High,Low,Non Saline,Neutral
Karnataka,Belagavi,CHIKODI,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Belagavi,HUKERI,Low,Low,Low,Low,Non Saline,Neutral
Karnataka,Belagavi,NIPPANI,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Belagavi,ATHNI,Low,High,Low,Low,Non Saline,Neutral
Karnataka,Belagavi,KAGAWADA,Low,Medium,Low,Low,Non Saline,Neutral
Karnataka,Belagavi,RAYBAG,Low,Low,Medium,Low,Non Saline,Neutral
Karnataka,Belagavi,KHANAPUR,Low,Medium,Low,Low,Non Saline,Neutral
Karnataka,Belagavi,BELAGAVI,Low,Medium,Low,Low,Non Saline,Neutral
Karnataka,Belagavi,KITTUR,Low,Medium,Low,Low,Non Saline,Neutral
Karnataka,Belagavi,SAVADATHI,Low,High,High,Low,Non Saline,Neutral
Karnataka,Belagavi,YARAGATTI,Low,High,Low,Low,Non Saline,Neutral
Karnataka,Belagavi,RAMDURG,Low,High,High,Low,Non Saline,Neutral
Karnataka,Bengaluru urban,BENGALURU SOUTH,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Bengaluru urban,YELAHANKA,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Bengaluru urban,BENGALURU EAST,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Bengaluru urban,ANEKAL,Low,Medium,Medium,Low,Non Saline,Neutral
Karnataka,Bengaluru urban,BENGALURU NORTH,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Bidar,KAMALANAGARA,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Bidar,BIDAR,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Bidar,CHITTAGUPPA,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Bidar,AURAD,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Bidar,BHALKI,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Bidar,BASAVAKALYAN,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Bidar,HUMNABAD,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Bidar,HULASURU,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Chamarajanagar,CHAMARAJANAGAR,Medium,High,Medium,Low,Non Saline,Neutral
Karnataka,Chamarajanagar,GUNDLUPET,Medium,High,Medium,Low,Non Saline,Neutral
Karnataka,Chamarajanagar,KOLLEGALA,Medium,Medium,Medium,Medium,Non Saline,Neutral
Karnataka,Chamarajanagar,YELANDUR,Medium,High,Medium,Low,Non Saline,Neutral
Karnataka,Chamarajanagar,Hanuru,High,High,Low,High,Non Saline,Neutral
Karnataka,Chikkaballapura,CHINTAMANI,Low,High,Medium,Medium,Non Saline,Neutral
Karnataka,Chikkaballapura,GAURIBIDANUR,Low,High,Medium,Medium,Non Saline,Neutral
Karnataka,Chikkaballapura,BAGEPALLI,Low,High,Medium,Medium,Non Saline,Neutral
Karnataka,Chikkaballapura,SIDLAGHATTA,Low,High,Medium,Medium,Non Saline,Neutral
Karnataka,Chikkaballapura,GUDIBANDA,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Chikkaballapura,CHIKBALLAPUR,Low,High,High,Medium,Non Saline,Neutral
Karnataka,Chikkamagaluru,MUDIGERE,Low,High,High,High,Non Saline,Neutral
Karnataka,Chikkamagaluru,KOPPA,Low,High,Low,High,Non Saline,Neutral
Karnataka,Chikkamagaluru,CHIKKAMAGALURU,Low,High,High,High,Non Saline,Neutral
Karnataka,Chikkamagaluru,SRINGERI,Medium,High,Low,High,Non Saline,Acidic
Karnataka,Chikkamagaluru,KADUR,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Chikkamagaluru,TARIKERE,Low,High,High,Medium,Non Saline,Neutral
Karnataka,Chikkamagaluru,AJJAMPURA,Low,High,High,Low,Non Saline,Neutral
Karnataka,Chikkamagaluru,NARASIMHARAJAPURA,Low,High,Medium,High,Non Saline,Neutral
Karnataka,Chikkamagaluru,KALASA,Low,Medium,Medium,High,Non Saline,Neutral
Karnataka,Chitradurga,HOSDURGA,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Chitradurga,CHALLAKERE,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Chitradurga,MOLAKALMURU,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Chitradurga,CHITRADURGA,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Chitradurga,HOLALKERE,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Chitradurga,HIRIYUR,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Dakshina Kannada,BELTANGADI,Low,Medium,Medium,High,Non Saline,Neutral
Karnataka,Dakshina Kannada,SULYA,Low,Medium,Low,High,Non Saline,Neutral
Karnataka,Dakshina Kannada,KADABA,Low,Medium,Low,High,Non Saline,Neutral
Karnataka,Dakshina Kannada,ULLALA,Low,Medium,Medium,High,Non Saline,Neutral
Karnataka,Dakshina Kannada,PUTTUR,Low,High,Medium,High,Non Saline,Neutral
Karnataka,Dakshina Kannada,MANGALURU,Low,Medium,Medium,High,Non Saline,Neutral
Karnataka,Dakshina Kannada,MUDUBIDARE,Low,High,Medium,High,Non Saline,Neutral
Karnataka,Dakshina Kannada,BANTVAL,Low,Medium,Medium,High,Non Saline,Neutral
Karnataka,Dakshina Kannada,MULKI,Low,Medium,Medium,High,Non Saline,Neutral
Karnataka,Davanagere,DAVANAGERE,Medium,High,High,High,Non Saline,Neutral
Karnataka,Davanagere,HONNALI,Medium,High,High,High,Non Saline,Neutral
Karnataka,Davanagere,CHANNAGIRI,Medium,High,High,Medium,Non Saline,Neutral
Karnataka,Davanagere,NYAMATHI,Medium,High,High,High,Non Saline,Neutral
Karnataka,Davanagere,HARIHARA,Medium,High,High,High,Non Saline,Neutral
Karnataka,Davanagere,JAGALUR,Medium,High,High,High,Non Saline,Neutral
Karnataka,Dharwad,ANNIGERI,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Dharwad,KALGHATGI,Medium,Medium,Medium,Medium,Non Saline,Neutral
Karnataka,Dharwad,DHARWAD,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Dharwad,KUNDGOL,Medium,Medium,Medium,Medium,Non Saline,Neutral
Karnataka,Dharwad,HUBBALLI,Medium,Medium,High,Medium,Non Saline,Neutral
Karnataka,Dharwad,NAVALGUND,Medium,Medium,Medium,Medium,Non Saline,Neutral
Karnataka,Dharwad,ALNAVAR,Medium,Medium,Medium,High,Non Saline,Neutral
Karnataka,Gadag,MUNDARAGI,Medium,Medium,Medium,Medium,Saline,Neutral
Karnataka,Gadag,GADAG,Medium,Medium,Medium,Medium,Saline,Neutral
Karnataka,Gadag,RON,Medium,Medium,High,Medium,Saline,Neutral
Karnataka,Gadag,SHIRAHATTI,Medium,Medium,High,Medium,Saline,Neutral
Karnataka,Gadag,GAJENDRAGAD,Medium,Medium,High,Medium,Saline,Neutral
Karnataka,Gadag,LAXMESHWAR,Medium,Medium,Medium,Medium,Saline,Neutral
Karnataka,Gadag,NARAGUND,Medium,Medium,Medium,Medium,Saline,Neutral
Karnataka,Hassan,ARSIKERE,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Hassan,SAKALESHPUR,Medium,High,Medium,High,Non Saline,Neutral
Karnataka,Hassan,ALUR,Medium,High,Medium,High,Non Saline,Neutral
Karnataka,Hassan,CHANNARAYAPATNA,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Hassan,ARKALGUD,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Hassan,HOLENARSIPUR,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Hassan,BELUR,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Hassan,HASSAN,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Haveri,RANEBENNUR,Medium,Medium,Medium,Medium,Non Saline,Neutral
Karnataka,Haveri,RATTIHALLI,Medium,Medium,Medium,Medium,Non Saline,Neutral
Karnataka,Haveri,HAVERI,Medium,Medium,Medium,Medium,Non Saline,Neutral
Karnataka,Haveri,HIREKERUR,Medium,Medium,Medium,High,Non Saline,Neutral
Karnataka,Haveri,SAVANUR,Low,Medium,Medium,Medium,Non Saline,Neutral
Karnataka,Haveri,SHIGGAON,Medium,Medium,Medium,High,Non Saline,Neutral
Karnataka,Haveri,BYADGI,Medium,Medium,Medium,Medium,Non Saline,Neutral
Karnataka,Haveri,HANAGAL,Medium,Medium,Medium,High,Non Saline,Neutral
Karnataka,Kalaburagi,AFZALPUR,Low,High,High,Low,Non Saline,Neutral
Karnataka,Kalaburagi,KALAGI,Low,High,High,Low,Non Saline,Neutral
Karnataka,Kalaburagi,CHITAPUR,Low,High,High,Low,Non Saline,Neutral
Karnataka,Kalaburagi,SHABAD,Low,High,High,Low,Non Saline,Neutral
Karnataka,Kalaburagi,CHINCHOLI,Low,High,High,Low,Non Saline,Neutral
Karnataka,Kalaburagi,JEVARGI,Low,High,High,Low,Non Saline,Neutral
Karnataka,Kalaburagi,ALAND,Low,High,High,Low,Non Saline,Neutral
Karnataka,Kalaburagi,KALABURAGI,Low,High,High,Low,Non Saline,Neutral
Karnataka,Kalaburagi,SEDAM,Low,High,High,Low,Non Saline,Neutral
Karnataka,Kalaburagi,KAMALAPUR,Low,High,High,Low,Non Saline,Neutral
Karnataka,Kalaburagi,YADRAMI,Low,High,High,Low,Non Saline,Neutral
Karnataka,Kodagu,SOMVARPET,Medium,High,Medium,High,Non Saline,Neutral
Karnataka,Kodagu,PONNAMPET,Medium,High,Medium,High,Non Saline,Neutral
Karnataka,Kodagu,MADIKERI,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Kodagu,KUSHALANAGAR,Medium,High,Medium,High,Non Saline,Neutral
Karnataka,Kodagu,VIRAJPET,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Kolar,MULBAGAL,Low,High,Low,Low,Non Saline,Neutral
Karnataka,Kolar,MALUR,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Kolar,KOLAR,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Kolar,BANGARAPET,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Kolar,K G F,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Kolar,SRINIVASPUR,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Koppal,KOPPAL,High,High,High,High,Non Saline,Neutral
Karnataka,Koppal,KARATAGI,High,High,High,High,Non Saline,Neutral
Karnataka,Koppal,GANGAVATHI,High,High,High,High,Non Saline,Neutral
Karnataka,Koppal,KANAKAGIRI,Low,High,High,High,Non Saline,Neutral
Karnataka,Koppal,YELBURGA,Low,High,Medium,High,Non Saline,Neutral
Karnataka,Koppal,KUKUNOOR,High,High,High,High,Non Saline,Neutral
Karnataka,Koppal,KUSHTAGI,High,High,High,High,Non Saline,Neutral
Karnataka,Mandya,KRISHNARAJPET,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Mandya,MANDYA,Low,High,Medium,High,Non Saline,Neutral
Karnataka,Mandya,SHRIRANGAPATTANA,Low,High,High,High,Non Saline,Neutral
Karnataka,Mandya,PANDAVAPURA,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Mandya,NAGAMANGALA,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Mandya,MALVALLI,Low,High,Medium,Medium,Non Saline,Neutral
Karnataka,Mandya,MADDUR,Low,High,High,High,Non Saline,Neutral
Karnataka,Mysuru,HEGGADADEVANKOTE,Low,High,Medium,Medium,Non Saline,Neutral
Karnataka,Mysuru,SARAGURU,Low,High,High,Low,Non Saline,Neutral
Karnataka,Mysuru,NANJANGUD,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Mysuru,SALIGRAMA,Low,High,High,Low,Non Saline,Neutral
Karnataka,Mysuru,HUNSUR,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Mysuru,TIRUMAKUDAL-NARSIPUR,Low,High,Medium,High,Non Saline,Neutral
Karnataka,Mysuru,MYSURU,Low,High,Medium,Medium,Non Saline,Neutral
Karnataka,Mysuru,PIRIYAPATNA,Low,High,High,Medium,Non Saline,Neutral
Karnataka,Mysuru,KRISHNARAJANAGARA,Low,High,High,Medium,Non Saline,Neutral
Karnataka,Raichur,MASKI,Low,Medium,Medium,Low,Saline,Neutral
Karnataka,Raichur,MANVI,Low,Medium,Medium,Low,Saline,Neutral
Karnataka,Raichur,SIRAWARA,Low,Medium,Medium,Low,Saline,Neutral
Karnataka,Raichur,SINDHANUR,Low,Medium,Medium,Low,Saline,Neutral
Karnataka,Raichur,RAICHUR,Low,Medium,Medium,Low,Saline,Neutral
Karnataka,Raichur,LINGSUGUR,Low,Medium,Medium,Low,Saline,Neutral
Karnataka,Raichur,DEVADURGA,Low,Medium,Medium,Low,Saline,Neutral
Karnataka,Ramangara,CHANNAPATNA,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Ramangara,MAGADI,Medium,High,Medium,Low,Non Saline,Neutral
Karnataka,Ramangara,RAMANAGARA,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Ramangara,KANAKAPURA,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Ramangara,HAROHALLI,Medium,High,Medium,Medium,Non Saline,Neutral
Karnataka,Shivamogga,BHADRAVATI,Low,High,High,High,Non Saline,Neutral
Karnataka,Shivamogga,SORAB,Low,Low,Medium,High,Non Saline,Neutral
Karnataka,Shivamogga,SHIKARPUR,Low,High,High,High,Non Saline,Neutral
Karnataka,Shivamogga,SAGAR,Low,Low,Medium,High,Non Saline,Neutral
Karnataka,Shivamogga,SHIVAMOGGA,Low,High,High,High,Non Saline,Neutral
Karnataka,Shivamogga,HOSANAGARA,Low,High,Medium,High,Non Saline,Neutral
Karnataka,Shivamogga,TIRTHAHALLI,Low,High,Medium,High,Non Saline,Neutral
Karnataka,Tumakuru,SIRA,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Tumakuru,TURUVEKERE,Low,High,High,Low,Non Saline,Neutral
Karnataka,Tumakuru,GUBBI,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Tumakuru,MADHUGIRI,Low,High,High,Low,Non Saline,Neutral
Karnataka,Tumakuru,CHIKNAYAKANHALLI,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Tumakuru,TUMAKURU,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Tumakuru,PAVAGADA,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Tumakuru,KUNIGAL,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Tumakuru,KORATAGERE,Low,High,High,Low,Non Saline,Neutral
Karnataka,Tumakuru,TIPTUR,Low,High,Medium,Low,Non Saline,Neutral
Karnataka,Udupi,BRAHMAVARA,Low,High,Medium,High,Non Saline,Acidic
Karnataka,Udupi,KARKAL,Low,High,Medium,High,Non Saline,Acidic
Karnataka,Udupi,KAPU,Medium,Medium,Medium,High,Non Saline,Acidic
