State,year,Avg_Temp_C,Total_Rainfall_mm
Goa,2018,27.2695122,0
Goa,2019,27.38021978,0
Goa,2020,27.33461538,0
Goa,2021,27.39587912,0
Goa,2022,27.24545455,2430.2
Goa,2023,27.91178082,2381.7
Goa,2024,27.92349727,3597
Goa,2025,28.67380952,1201.1
Gujarat,1980,27.45238095,666.6
Gujarat,1981,26.84033898,834.8
Gujarat,1982,27.7109215,610.9
Gujarat,1983,25.91405751,1300.1
Gujarat,1984,26.34398734,510.6
Gujarat,1985,27.160625,495.5
Gujarat,1986,27.39792388,272
Gujarat,1987,28.5878125,197.3
Gujarat,1988,27.73355482,470.3
Gujarat,1989,27.24873418,531
Gujarat,1990,26.91580547,647.5
Gujarat,1991,27.14633431,376
Gujarat,1992,27.17180233,466.1
Gujarat,1993,27.92241379,720.2
Gujarat,1994,26.89797101,1791.2
Gujarat,1995,27.56395349,304.6
Gujarat,1996,27.06376404,999.5
Gujarat,1997,26.33922156,967.8
Gujarat,1998,27.1619469,870
Gujarat,1999,25.0992126,484.8
Gujarat,2000,26.84067797,378.8
Gujarat,2001,28.42898551,636.4
Gujarat,2002,27.03209877,321.5
Gujarat,2003,27.11865889,793.8
Gujarat,2004,27.16773256,717.4
Gujarat,2005,26.80987124,1259.2
Gujarat,2006,27.99078947,935.3
Gujarat,2007,28.59324324,855.6
Gujarat,2008,27.77758621,467.5
Gujarat,2009,29.42325581,381
Gujarat,2010,27.87977528,1125.7
Gujarat,2011,29.53157895,712.4
Gujarat,2012,29.884,500.4
Gujarat,2013,28.47361111,913.3
Gujarat,2014,27.53137255,992.3
Gujarat,2015,26.0512605,561.7
Gujarat,2016,28.19470752,917.7
Gujarat,2017,28.04793388,941.1
Gujarat,2018,28.55178082,259.8
Gujarat,2019,27.65835616,798
Gujarat,2020,27.7068306,884.2
Gujarat,2021,27.68493151,630
Gujarat,2022,28.53835616,827.7
Gujarat,2023,27.5539726,1225.8
Gujarat,2024,27.74672131,1075.2
Gujarat,2025,28.27738095,129.3
Tamil Nadu,1980,28.37581121,1335.9
Tamil Nadu,1981,27.96973294,1404.6
Tamil Nadu,1982,28.57430556,548.9
Tamil Nadu,1983,28.33848485,1260.7
Tamil Nadu,1984,27.99690402,1385.4
Tamil Nadu,1985,27.89209726,2018
Tamil Nadu,1986,28.1955414,913.8
Tamil Nadu,1987,28.40577508,1079.1
Tamil Nadu,1988,28.36435331,874.2
Tamil Nadu,1989,27.84294671,1251.9
Tamil Nadu,1990,28.05876923,1160.9
Tamil Nadu,1991,28.21042945,1177.7
Tamil Nadu,1992,27.95182927,1052.9
Tamil Nadu,1993,27.95313433,1671.6
Tamil Nadu,1994,28.00189873,1472.4
Tamil Nadu,1995,28.03704819,1461.3
Tamil Nadu,1996,28.1360119,1864.2
Tamil Nadu,1997,28.48303571,1574.6
Tamil Nadu,1998,28.84723926,1096.4
Tamil Nadu,1999,27.87986111,1030.3
Tamil Nadu,2000,28.16415094,1043.2
Tamil Nadu,2001,28.3875,1356.1
Tamil Nadu,2002,27.56023392,1173.6
Tamil Nadu,2003,28.50241692,845.2
Tamil Nadu,2004,27.96779141,1296.2
Tamil Nadu,2005,28.20716846,2108.8
Tamil Nadu,2006,27.81875,1367.9
Tamil Nadu,2007,27.66666667,1225
Tamil Nadu,2008,27.73140496,1605.6
Tamil Nadu,2009,28.5785124,1314.9
Tamil Nadu,2010,27.77032258,1355.9
Tamil Nadu,2011,28.35555556,1538.5
Tamil Nadu,2012,28.72293578,982.4
Tamil Nadu,2013,28.26153846,975.9
Tamil Nadu,2014,28.38,1166.3
Tamil Nadu,2015,28.92196262,2428.5
Tamil Nadu,2016,29.1369863,1208.9
Tamil Nadu,2017,29.26136986,1473.2
Tamil Nadu,2018,29.27808219,900.4
Tamil Nadu,2019,29.6630137,1288.9
Tamil Nadu,2020,29.03715847,1488.9
Tamil Nadu,2021,28.87890411,2047.1
Tamil Nadu,2022,29.23589041,1718.3
Tamil Nadu,2023,29.2,2299.4
Tamil Nadu,2024,29.4489071,1798.3
Tamil Nadu,2025,29.29821429,190.3
Karnataka,1980,23.67435065,909.5
Karnataka,1981,23.34985075,646.2
Karnataka,1982,24.11573034,489.8
Karnataka,1983,24.12704403,739.8
Karnataka,1984,23.40295082,595.6
Karnataka,1985,23.56809211,395.3
Karnataka,1986,23.5751634,1290
Karnataka,1987,23.7645768,763.2
Karnataka,1988,23.64886731,874.6
Karnataka,1989,23.44967742,667.9
Karnataka,1990,23.71952862,667
Karnataka,1991,23.65,1099.4
Karnataka,1992,23.26537217,717
Karnataka,1993,23.52946708,821.4
Karnataka,1994,23.353125,770.6
Karnataka,1995,23.92327869,950.5
Karnataka,1996,23.68694268,908
Karnataka,1997,23.65209003,1078.5
Karnataka,1998,24.14392523,1211.8
Karnataka,1999,22.89529412,662.3
Karnataka,2000,23.00952381,1036.2
Karnataka,2001,23.09339623,790.4
Karnataka,2002,23.23609467,572.6
Karnataka,2003,24.19216301,628.2
Karnataka,2004,23.35572755,1026.2
Karnataka,2005,23.92996516,1521.8
Karnataka,2006,23.83070175,587.2
Karnataka,2007,23.31205674,1465.5
Karnataka,2008,23.5607362,1184.2
Karnataka,2009,23.64117647,953
Karnataka,2010,23.87125,835.4
Karnataka,2011,23.26766917,923.9
Karnataka,2012,23.71192661,587.2
Karnataka,2013,23.6964497,1045.2
Karnataka,2014,24.0955414,1076.1
Karnataka,2015,23.70457143,1137.1
Karnataka,2016,23.83676471,684.2
Karnataka,2017,24.25730994,1630.8
Karnataka,2018,24.005,817.7
Karnataka,2019,23.84213836,743
Karnataka,2020,23.75473684,1128.1
Karnataka,2021,23.41534247,1597.3
Karnataka,2022,23.24945055,2007
Karnataka,2023,23.90657534,1124.2
Karnataka,2024,24.40414365,1216.6
Karnataka,2025,24.61614907,766.2
