State,District,Block,Pincode,Total Nitrogen_x,Total Phosphorous_x,Total Potassium_x,Total pH_x
karnataka,bidar,chittaguppa,585412,35.696,47.455,79.565,7.0
karnataka,bidar,aurad,585326,36.668,48.26,79.783,7.0053
karnataka,bidar,bhalki,585328,36.656,47.342,79.346,7.0005
karnataka,bidar,basavakalyan,585327,37.181,47.831,79.562,7.0003
karnataka,bidar,humnabad,585330,37.973,47.917,79.283,7.0053
karnataka,bidar,hulasuru,585416,35.291,47.537,79.691,6.9989
karnataka,chamarajanagar,chamarajanagar,571313,46.62,71.594,47.379,7.0141
karnataka,chamarajanagar,gundlupet,571111,54.032,67.403,55.835,7.0074
karnataka,chamarajanagar,kollegala,571440,60.416,62.841,41.15,7.0
karnataka,chamarajanagar,yelandur,571441,54.164,65.288,43.886,7.0
karnataka,chamarajanagar,hanuru,571439,59.762,64.506,38.056,7.0544
karnataka,chikkaballapura,chintamani,563125,20.029,73.948,57.245,7.0024
karnataka,chikkaballapura,gauribidanur,561208,20.222,72.947,59.048,6.9997
karnataka,chikkaballapura,bagepalli,561207,20.021,73.622,57.245,6.9993
karnataka,chikkaballapura,sidlaghatta,562105,21.272,72.029,57.494,6.9806
karnataka,chikkaballapura,gudibanda,561209,21.485,71.36,59.822,6.9194
karnataka,chikkaballapura,chikballapur,562101,21.332,76.508,65.577,6.8964
karnataka,chikkamagaluru,mudigere,577132,28.457,66.014,64.146,6.7392
karnataka,chikkamagaluru,koppa,577126,27.902,69.146,34.52,6.6146
karnataka,chikkamagaluru,chikkamagaluru,577101,24.413,78.152,65.787,6.8805
karnataka,chikkamagaluru,sringeri,577139,35.09,70.658,34.188,6.3802
karnataka,chikkamagaluru,kadur,577548,22.523,78.077,55.884,7.0268
karnataka,chikkamagaluru,tarikere,577228,24.434,65.807,58.934,6.9914
karnataka,chikkamagaluru,ajjampura,577547,24.497,78.042,70.232,7.0082
karnataka,chikkamagaluru,narasimharajapura,577134,22.01,71.441,51.266,6.8983
karnataka,chikkamagaluru,kalasa,577124,28.118,57.98,53.3,6.5229
karnataka,chitradurga,hosdurga,577527,22.19,74.813,60.834,6.9993
karnataka,chitradurga,challakere,577522,21.731,71.921,61.972,7.0027
karnataka,chitradurga,molakalmuru,577535,21.716,69.271,58.334,6.9985
karnataka,chitradurga,chitradurga,577501,21.554,74.912,59.117,7.0039
karnataka,chitradurga,holalkere,577526,21.089,75.797,58.232,6.9979
karnataka,chitradurga,hiriyur,577598,21.521,74.231,59.662,6.9999
karnataka,dakshina kannada,beltangadi,574214,20.676,54.388,41.309,6.7531
karnataka,dakshina kannada,sulya,574239,20.246,52.025,28.958,6.7004
karnataka,dakshina kannada,kadaba,574221,21.656,52.085,30.744,6.7135
karnataka,dakshina kannada,ullala,575017,23.072,50.827,46.878,6.8341
karnataka,dakshina kannada,puttur,574201,21.152,66.386,55.676,6.8179
karnataka,dakshina kannada,mangaluru,"575001, 575002",21.95,52.358,39.08,6.926
karnataka,dakshina kannada,mudubidare,574227,20.495,58.109,41.01,6.5812
karnataka,dakshina kannada,bantval,574211,20.105,46.971,46.564,6.635
karnataka,dakshina kannada,mulki,574154,20.318,58.916,37.871,6.9538
karnataka,davanagere,davanagere,"577001, 577002",49.157,75.038,70.652,7.0
karnataka,davanagere,honnali,577217,48.425,75.602,69.512,6.992
karnataka,davanagere,channagiri,577213,50.078,74.981,71.657,6.9995
karnataka,davanagere,nyamathi,577223,49.298,75.947,72.35,6.9994
karnataka,davanagere,harihara,577601,48.96,74.374,70.382,7.0
karnataka,davanagere,jagalur,577528,47.819,74.266,70.439,7.0
karnataka,dharwad,annigeri,582201,39.833,50.609,69.971,8.4043
karnataka,dharwad,kalghatgi,581204,50.159,49.899,63.119,6.9995
karnataka,dharwad,dharwad,580001,54.062,49.916,67.268,7.3951
karnataka,dharwad,kundgol,581113,48.062,48.248,60.584,7.4938
karnataka,dharwad,hubballi,"580020, 580023",49.561,50.615,71.246,7.1203
karnataka,dharwad,navalgund,582208,49.016,60.074,56.717,8.0362
karnataka,dharwad,alnavar,581103,51.743,49.943,40.164,7.0
karnataka,gadag,mundaragi,582118,48.479,53.0,59.849,6.9993
karnataka,gadag,gadag,582101,49.268,52.646,59.114,7.0045
karnataka,gadag,ron,582209,49.976,53.486,65.477,7.0078
karnataka,gadag,shirahatti,582120,48.401,51.631,66.473,7.0008
karnataka,gadag,gajendragad,582114,49.688,52.139,68.591,6.9992
karnataka,gadag,laxmeshwar,582116,49.995,53.297,64.889,6.9999
karnataka,gadag,naragund,582207,49.985,53.879,58.517,7.0015
karnataka,hassan,arsikere,573103,55.345,77.759,61.445,6.991
karnataka,hassan,sakaleshpur,573134,64.085,79.892,62.687,6.7204
karnataka,hassan,alur,573213,62.165,77.819,57.908,6.9073
karnataka,hassan,channarayapatna,573116,50.604,76.809,56.151,6.9972
karnataka,hassan,arkalgud,573102,53.405,77.24,56.366,6.9864
karnataka,hassan,holenarsipur,573211,54.749,77.45,54.426,6.9969
karnataka,hassan,belur,573115,53.009,77.255,55.982,6.9884
karnataka,hassan,hassan,573201,53.124,78.5,58.199,6.9921
karnataka,haveri,ranebennur,581115,35.774,50.552,48.761,7.0128
karnataka,haveri,rattihalli,581116,40.628,48.191,59.633,7.6346
karnataka,haveri,haveri,581110,39.26,50.294,51.383,6.9505
karnataka,haveri,hirekerur,581111,47.336,53.63,56.459,7.0067
karnataka,haveri,savanur,581118,27.611,49.289,52.122,7.0454
karnataka,haveri,shiggaon,581205,49.313,51.542,55.934,7.0365
karnataka,haveri,byadgi,581106,42.674,48.332,50.1,7.0065
karnataka,haveri,hanagal,581104,45.287,52.973,53.225,6.9731
karnataka,kalaburagi,afzalpur,585301,28.547,79.781,79.973,7.0006
karnataka,kalaburagi,kalagi,585322,25.16,79.535,79.892,7.0
karnataka,kalaburagi,chitapur,585211,24.98,76.202,79.934,7.0007
karnataka,kalaburagi,shabad,585228,25.754,79.871,79.868,7.0
karnataka,kalaburagi,chincholi,585307,24.857,79.209,79.793,7.0001
karnataka,kalaburagi,jevargi,585310,26.714,79.733,80.0,7.0
karnataka,kalaburagi,aland,585302,25.163,78.458,79.92,7.0009
karnataka,kalaburagi,kalaburagi,585101,24.236,79.871,79.927,6.9991
karnataka,kalaburagi,sedam,585222,24.8,74.555,79.376,7.041
karnataka,kalaburagi,kamalapur,585313,24.11,80.0,80.0,7.0
karnataka,kalaburagi,yadrami,585325,25.415,79.85,79.898,7.0
karnataka,kodagu,somvarpet,571236,51.899,64.367,60.989,6.9991
karnataka,kodagu,ponnampet,571216,49.948,64.424,60.146,6.9977
karnataka,kodagu,madikeri,571201,47.675,63.729,59.921,6.9753
karnataka,kodagu,kushalanagar,571234,51.03,64.311,58.17,6.9967
karnataka,kodagu,virajpet,571218,48.872,63.18,59.735,6.9969
karnataka,kolar,mulbagal,563131,22.061,57.247,41.192,6.8766
karnataka,kolar,malur,563130,22.013,73.949,51.447,6.8447
karnataka,kolar,kolar,563101,22.085,73.272,48.209,6.9091
karnataka,kolar,bangarapet,563114,22.124,73.568,43.644,6.9319
karnataka,kolar,k g f,563122,22.841,66.185,48.201,6.985
karnataka,kolar,srinivaspur,563135,22.307,73.324,46.614,6.9686
karnataka,koppal,koppal,583231,50.25,75.282,75.262,7.0006
karnataka,koppal,karatagi,583229,66.959,78.413,67.655,7.309
karnataka,koppal,gangavathi,583227,63.716,79.364,70.46,7.0524
karnataka,koppal,kanakagiri,583283,49.644,77.069,55.875,7.0749
karnataka,koppal,yelburga,583236,49.306,78.941,55.421,7.0192
karnataka,koppal,kukunoor,583232,57.326,78.323,62.81,6.9894
karnataka,koppal,kushtagi,583277,58.562,76.781,70.322,7.0686
karnataka,mandya,krishnarajpet,571426,24.485,70.734,54.68,6.8984
karnataka,mandya,mandya,571401,28.091,70.742,57.338,6.9406
karnataka,mandya,shrirangapattana,571438,21.983,72.947,60.794,7.0969
karnataka,mandya,pandavapura,571434,20.116,58.25,47.6,6.8919
karnataka,mandya,nagamangala,571432,23.786,70.862,52.844,6.8743
karnataka,mandya,malvalli,571430,34.061,70.319,56.897,6.8472
karnataka,mandya,maddur,571428,26.093,74.027,61.988,7.0755
karnataka,mysuru,heggadadevankote,571114,20.213,66.746,56.643,6.8528
karnataka,mysuru,saraguru,571121,20.117,74.666,59.157,6.7448
karnataka,mysuru,nanjangud,571301,20.09,64.034,58.922,6.9946
karnataka,mysuru,saligrama,571604,20.474,74.98,55.427,6.8807
karnataka,mysuru,hunsur,571105,20.0,76.019,61.273,6.8783
karnataka,mysuru,tirumakudal-narsipur,571101,20.096,74.354,50.575,6.8929
karnataka,mysuru,mysuru,570001,20.501,75.86,58.131,6.8955
karnataka,mysuru,piriyapatna,571107,20.06,76.279,75.287,6.9665
karnataka,mysuru,krishnarajanagara,571602,20.0,75.467,59.071,6.9919
karnataka,raichur,maski,584124,20.047,50.684,48.266,6.9886
karnataka,raichur,manvi,584123,20.0,44.679,47.89,7.0186
karnataka,raichur,sirawara,584129,20.0,51.107,49.235,7.0516
karnataka,raichur,sindhanur,584128,20.126,49.382,48.236,7.0999
karnataka,raichur,raichur,584101,20.126,49.784,47.264,7.1169
karnataka,raichur,lingsugur,584122,20.0,51.02,47.654,7.0784
karnataka,raichur,devadurga,584111,20.063,51.642,48.587,7.0245
karnataka,ramangara,channapatna,562160,45.26,69.848,49.475,6.9894
karnataka,ramangara,magadi,562120,42.5,69.101,43.775,6.6773
karnataka,ramangara,ramanagara,562159,44.975,66.282,45.928,6.9442
karnataka,ramangara,kanakapura,562117,42.629,77.159,46.73,6.9502
karnataka,ramangara,harohalli,562112,46.43,67.502,50.36,6.9881
karnataka,shivamogga,bhadravati,577301,25.058,62.407,70.432,6.9992
karnataka,shivamogga,sorab,577429,32.744,42.711,56.618,6.7084
karnataka,shivamogga,shikarpur,577427,27.095,66.338,69.623,6.981
karnataka,shivamogga,sagar,577401,25.039,43.31,60.491,6.9363
karnataka,shivamogga,shivamogga,577201,26.936,70.331,63.35,6.8855
karnataka,shivamogga,hosanagara,577418,30.701,59.585,57.361,6.7389
karnataka,shivamogga,tirthahalli,577432,24.834,54.179,53.264,6.5611
karnataka,tumakuru,sira,572137,26.768,62.628,55.454,6.9944
karnataka,tumakuru,turuvekere,572227,28.523,74.273,61.984,6.9996
karnataka,tumakuru,gubbi,572216,27.656,66.908,54.866,6.9802
karnataka,tumakuru,madhugiri,572132,23.066,71.666,57.707,6.9685
karnataka,tumakuru,chiknayakanhalli,572214,26.513,66.605,54.494,6.9929
karnataka,tumakuru,tumakuru,572101,23.978,69.17,56.897,6.9948
karnataka,tumakuru,pavagada,561202,24.02,67.337,51.143,6.9692
karnataka,tumakuru,kunigal,572130,24.434,64.856,57.416,6.9959
karnataka,tumakuru,koratagere,572129,22.526,71.837,56.564,7.0033
karnataka,tumakuru,tiptur,572201,27.797,64.982,57.848,6.9985
karnataka,udupi,brahmavara,576213,35.375,69.048,44.12,6.1547
karnataka,udupi,karkal,574104,28.643,50.826,48.068,6.1257
karnataka,udupi,kapu,574106,40.022,61.847,51.611,6.0503
karnataka,udupi,kundapura,576201,33.05,56.564,50.615,6.0776
karnataka,udupi,udupi,576101,34.897,72.325,36.404,6.1659
karnataka,udupi,bainduru,576214,29.198,58.914,48.014,6.342
karnataka,udupi,hebri,576112,20.0,38.0,26.0,6.2
karnataka,uttara kannada,mundgod,581346,25.016,62.0,49.082,6.8794
karnataka,uttara kannada,supa,581129,22.703,51.652,61.304,6.8262
karnataka,uttara kannada,sirsi,581401,31.85,64.15,35.934,6.7663
karnataka,uttara kannada,siddapur,581355,26.948,45.629,36.437,6.6352
karnataka,uttara kannada,kumta,581343,24.691,57.596,29.332,6.6469
karnataka,uttara kannada,yellapur,581359,29.342,40.44,36.597,6.7491
karnataka,uttara kannada,bhatkal,581320,21.92,68.231,32.09,6.9722
karnataka,uttara kannada,ankola,581314,24.839,47.942,26.39,6.7988
karnataka,uttara kannada,honavar,581334,22.25,53.693,70.914,6.9717
karnataka,uttara kannada,dandeli,581325,20.0,21.902,43.268,7.0
karnataka,uttara kannada,haliyal,581329,21.512,60.4,61.475,6.994
karnataka,uttara kannada,karwar,581301,31.52,63.092,53.687,6.9254
karnataka,vijayanagar,hadagalli,583219,37.97,46.376,33.183,7.8072
karnataka,vijayanagar,kudligi,583135,24.32,60.833,37.004,6.9819
karnataka,vijayanagar,harappanahalli,583131,35.808,37.085,31.49,7.0935
karnataka,vijayanagar,hosapete,583201,34.537,49.094,33.533,7.3013
karnataka,vijayanagar,hagaribommanahalli,583212,42.635,54.05,54.835,7.0747
karnataka,vijayanagar,kottur,583134,20.0,70.952,48.814,7.5716
karnataka,vijayapura,muddebihal,586212,20.105,78.29,59.528,7.0727
karnataka,vijayapura,almel,586202,20.102,75.407,58.979,7.0187
karnataka,vijayapura,thalikoti,586214,21.064,68.894,59.947,7.7583
karnataka,vijayapura,devara hipparagi,586115,20.066,75.335,62.656,7.0189
karnataka,vijayapura,kolhar,586101,20.0,72.854,61.466,7.0297
karnataka,vijayapura,chadachan,586205,20.0,79.214,70.241,7.0962
karnataka,vijayapura,vijayapura,586101,20.252,73.502,63.017,7.3545
karnataka,vijayapura,basavana bagewadi,586203,20.087,76.262,60.848,7.0611
karnataka,vijayapura,indi,586209,21.368,71.603,65.567,7.9471
karnataka,vijayapura,nidagundi,586213,25.673,78.653,57.191,7.1461
karnataka,vijayapura,babaleshwar,586113,22.625,78.506,53.711,7.4011
karnataka,vijayapura,thikota,586104,20.0,78.815,61.298,7.0339
karnataka,vijayapura,sindagi,586128,20.075,78.713,59.428,7.0258
karnataka,yadgir,shahapur,585223,28.736,67.103,78.602,7.0954
karnataka,yadgir,wadagera,585355,22.229,62.822,75.221,7.3273
karnataka,yadgir,gurumitkal,585214,22.145,70.373,77.868,7.0311
karnataka,yadgir,yadgir,585201,26.321,72.488,76.697,7.047
karnataka,yadgir,hunasagi,585215,26.687,72.183,75.068,7.0078
karnataka,yadgir,shorapur,585224,23.861,75.766,75.035,7.2329
tamil nadu,ariyalur,andimadam,621801,20.0,50.033,49.628,7.0
tamil nadu,ariyalur,ariyalur,621704,20.12,52.163,49.922,7.0014
tamil nadu,ariyalur,thirumanur,621715,20.048,52.32,49.475,6.9992
tamil nadu,ariyalur,t. palur,621803,20.0,50.498,49.847,6.9977
tamil nadu,ariyalur,sendurai,621714,20.108,50.081,50.0,6.9982
tamil nadu,ariyalur,jayamkondam,621802,20.0,50.279,49.874,6.9991
tamil nadu,chengalpattu,madurantakam,603306,20.966,40.454,34.115,7.0575
tamil nadu,chengalpattu,thiruporur,603110,21.14,44.169,29.975,7.0897
tamil nadu,chengalpattu,chithamur,603301,20.468,49.871,41.895,7.001
tamil nadu,chengalpattu,tirukkalukunram,603102,20.228,44.316,54.101,7.0927
tamil nadu,chengalpattu,acharapakkam,603301,20.111,48.212,42.161,6.8667
tamil nadu,chengalpattu,kattankolathur,603203,21.368,50.505,53.89,6.9947
tamil nadu,chengalpattu,lathur,603303,21.386,49.97,43.127,6.9845
tamil nadu,chengalpattu,st.thomas mount,600016,21.44,55.322,44.114,7.007
tamil nadu,coimbatore,periyanayakkanpalayam,641020,20.087,48.257,76.685,7.1656
tamil nadu,coimbatore,pollachi north,642001,20.24,42.851,77.681,7.1473
tamil nadu,coimbatore,thondamuthur,641109,20.69,44.401,76.895,7.1902
tamil nadu,coimbatore,madukkarai,641105,20.726,49.454,78.551,7.4533
tamil nadu,coimbatore,sultanpet,641669,20.057,42.515,78.21,7.6162
tamil nadu,coimbatore,kinathukadavu,642109,20.0,39.443,78.401,7.258
tamil nadu,coimbatore,karamadai,641104,20.591,43.919,79.115,7.1005
tamil nadu,coimbatore,pollachi south,642001,20.0,42.533,77.381,7.0447
tamil nadu,coimbatore,sarcarsamakulam,641007,20.0,39.944,79.49,8.1421
tamil nadu,coimbatore,annur,641653,20.492,41.873,78.929,7.4947
tamil nadu,coimbatore,anamalai,642104,20.693,36.506,78.995,7.0252
tamil nadu,coimbatore,sulur,641402,20.672,41.766,79.85,7.21
tamil nadu,cuddalore,cuddalore,607001,20.021,71.624,47.729,7.0478
tamil nadu,cuddalore,kattumannarkoil,608301,20.0,73.207,46.829,6.9942
tamil nadu,cuddalore,mangalur,606104,20.072,69.077,50.174,7.1779
tamil nadu,cuddalore,panruti,607106,20.0,70.957,43.209,7.0548
tamil nadu,cuddalore,keerapalayam,608602,20.048,77.093,46.151,7.5146
tamil nadu,cuddalore,kurinjipadi,607302,20.018,76.273,46.709,6.9756
tamil nadu,cuddalore,annagramam,607201,20.0,76.88,46.136,7.0304
tamil nadu,cuddalore,vriddhachalam,606001,20.0,70.266,52.708,7.037
tamil nadu,cuddalore,parangipettai,608501,20.0,66.545,60.5,7.0589
tamil nadu,cuddalore,kammapuram,607802,20.0,63.134,56.924,7.0308
tamil nadu,cuddalore,melbhuvanagiri,608601,20.063,70.213,61.763,7.106
tamil nadu,cuddalore,komaratchi,608302,20.0,65.891,57.653,7.6367
tamil nadu,cuddalore,nallur,606302,20.018,62.33,61.952,6.9922
tamil nadu,cuddalore,srimushnam,608703,20.048,74.445,46.352,7.1059
tamil nadu,dharmapuri,karimangalam,636806,20.072,60.047,56.393,6.9922
tamil nadu,dharmapuri,pappireddipatty,636905,20.072,58.157,60.557,7.2727
tamil nadu,dharmapuri,dharmapuri,636701,20.0,59.246,59.308,7.0564
tamil nadu,dharmapuri,palakkodu,636808,20.114,60.542,59.655,7.1453
tamil nadu,dharmapuri,morappur,635305,20.114,61.077,59.234,7.0561
tamil nadu,dharmapuri,nallampalli,636807,20.024,60.845,57.651,7.0993
tamil nadu,dharmapuri,harur,636903,20.0,60.496,60.141,7.0176
tamil nadu,dharmapuri,kadathur,635303,20.039,60.385,59.081,7.01
tamil nadu,dharmapuri,pennagaram,636811,20.0,61.536,57.509,7.0365
tamil nadu,dharmapuri,eriyur,636810,20.0,60.021,57.443,6.9921
tamil nadu,dindigul,nilakottai,624219,20.252,43.701,75.212,7.1551
tamil nadu,dindigul,athoor,624701,20.039,46.315,74.285,7.1583
tamil nadu,dindigul,vattalkundu,624202,20.12,46.024,74.297,7.1515
tamil nadu,dindigul,vedasandur,624710,20.402,38.018,66.723,7.0917
tamil nadu,dindigul,reddiyarchatiram,624622,20.148,40.198,71.471,7.3648
tamil nadu,dindigul,thoppampatti,624617,20.756,39.602,69.125,7.0163
tamil nadu,dindigul,oddanchatram,624619,21.127,40.766,71.721,7.0214
tamil nadu,dindigul,vadamadurai,624802,20.378,26.936,71.258,6.9949
tamil nadu,dindigul,shanarpatti,624304,21.674,37.228,68.681,7.0654
tamil nadu,dindigul,guziliamparai,624703,23.138,42.845,71.653,7.0055
tamil nadu,dindigul,dindigul,624001,20.486,46.979,73.901,7.0495
tamil nadu,dindigul,palani,624601,20.546,43.479,69.521,6.9954
tamil nadu,dindigul,nattam,624401,20.3,40.622,68.513,7.0033
tamil nadu,dindigul,kodaikanal,624101,20.885,45.392,69.509,6.4026
tamil nadu,erode,nambiyur,638458,20.192,46.595,78.815,7.1089
tamil nadu,erode,perundurai,638052,20.0,47.147,79.313,7.0291
tamil nadu,erode,bhavani,638301,20.372,41.45,74.441,7.0456
tamil nadu,erode,chennimalai,638051,20.126,40.265,72.884,7.0417
tamil nadu,erode,erode,638001,20.33,43.637,69.503,7.0063
tamil nadu,erode,gopichettipalaiyam,638452,20.084,41.219,72.713,7.0468
tamil nadu,erode,andiyur,638455,20.0,38.09,70.049,7.3568
tamil nadu,erode,modakurichi,638104,20.09,47.468,79.052,7.222
tamil nadu,erode,kodumudi,638151,20.051,47.756,79.478,7.0105
tamil nadu,erode,ammapet,638311,20.078,39.749,71.889,7.0119
tamil nadu,erode,thoockanaickenpalaiyam,638506,20.072,42.074,68.609,7.0426
tamil nadu,erode,bhavanisagar,638451,20.477,41.786,73.745,7.0372
tamil nadu,erode,talavadi,638461,20.0,48.072,78.14,6.8009
tamil nadu,erode,satyamangalam,638401,20.0,47.828,78.821,7.0144
tamil nadu,kallakurichi,thiagadurgam,606305,20.061,57.97,69.029,7.0103
tamil nadu,kallakurichi,chinnasalem,606201,20.0,62.867,69.245,6.9964
tamil nadu,kallakurichi,tirunavalur,607204,20.0,58.248,66.939,7.0966
tamil nadu,kallakurichi,kalrayanhills,606401,20.0,67.001,65.201,6.8233
tamil nadu,kallakurichi,ulundurpet,606107,20.0,58.64,67.252,7.0071
tamil nadu,kallakurichi,rishivandiam,606205,20.102,58.112,67.922,7.0173
tamil nadu,kallakurichi,sankarapuram,606401,20.021,59.258,67.238,7.0914
tamil nadu,kallakurichi,kallakkurichi,606202,20.021,56.56,67.845,7.0984
tamil nadu,kallakurichi,tirukkoyilur,605757,20.03,57.636,73.508,6.988
tamil nadu,kanchipuram,kanchipuram,631501,20.372,49.046,53.093,7.0072
tamil nadu,kanchipuram,sriperumbudur,602105,20.099,53.655,52.139,6.9659
tamil nadu,kanchipuram,walajabad,631605,20.018,57.638,62.411,6.9414
tamil nadu,kanchipuram,uttiramerur,603406,20.03,44.591,57.34,7.0168
tamil nadu,kanchipuram,kunnattur,631604,20.033,54.979,56.48,7.0085
tamil nadu,kanniyakumari,rajakkamangalam,629501,20.0,71.78,46.16,6.8612
tamil nadu,kanniyakumari,melpuram,629166,20.0,79.613,48.644,6.4951
tamil nadu,kanniyakumari,kurunthancode,629802,20.303,70.805,61.757,6.8485
tamil nadu,kanniyakumari,agastiswaram,629701,20.615,68.688,42.767,6.6382
tamil nadu,kanniyakumari,thackalai,629175,20.363,77.999,66.365,6.9149
tamil nadu,kanniyakumari,killiyoor,629157,20.0,80.0,49.819,6.2143
tamil nadu,kanniyakumari,munchira,629171,20.192,79.421,41.87,6.9088
