State,District,Block,Pincode,Total Nitrogen_x,Total Phosphorous_x,Total Potassium_x,Total pH_x
tamil nadu,kanniyakumari,thiruvattar,629177,21.941,75.26,64.175,6.5908
tamil nadu,kanniyakumari,thovala,629302,20.057,75.833,30.998,6.913
tamil nadu,karur,thogaimalai,621313,20.0,34.745,68.6,6.9805
tamil nadu,karur,karur,639001,20.0,51.458,68.567,7.4909
tamil nadu,karur,kadavur,621311,20.0,43.934,70.277,7.5594
tamil nadu,karur,thanthoni,639005,20.108,49.598,56.057,7.121
tamil nadu,karur,aravakurichi,639201,20.0,47.684,75.371,7.6031
tamil nadu,karur,kulittalai,639104,20.0,48.972,60.908,7.3413
tamil nadu,karur,k.paramathy,639111,20.06,44.024,66.074,7.1074
tamil nadu,karur,krishnarayapuram,639102,20.087,62.218,70.268,7.0587
tamil nadu,krishnagiri,bargur,635104,20.027,59.189,53.589,7.1212
tamil nadu,krishnagiri,krishnagiri,635001,20.0,64.748,56.474,7.0502
tamil nadu,krishnagiri,shoolagiri,635117,20.0,65.12,40.466,6.8743
tamil nadu,krishnagiri,mathur,635203,20.03,34.535,51.671,7.0846
tamil nadu,krishnagiri,uthangarai,635207,20.0,39.128,54.609,7.0648
tamil nadu,krishnagiri,veppanapalli,635121,20.027,63.203,45.863,6.9659
tamil nadu,krishnagiri,kelamangalam,635113,20.03,36.122,46.273,6.992
tamil nadu,krishnagiri,kaveripattinam,635112,20.0,56.555,51.305,7.3588
tamil nadu,krishnagiri,hosur,635109,20.0,60.359,53.321,6.9784
tamil nadu,krishnagiri,thally,635118,20.018,58.599,41.048,6.9799
tamil nadu,madurai,kallikudi,625701,20.03,36.581,75.725,6.9505
tamil nadu,madurai,usilampatti,625532,20.0,55.874,60.779,6.9952
tamil nadu,madurai,tirupparangunram,625005,20.06,74.555,72.899,7.1125
tamil nadu,madurai,tirumangalam,625706,20.114,46.07,70.229,7.0229
tamil nadu,madurai,melur,625106,20.126,61.754,66.207,6.9991
tamil nadu,madurai,madurai west,625001,20.036,67.589,63.128,7.0024
tamil nadu,madurai,kottampatti,625103,20.0,68.414,67.799,7.0101
tamil nadu,madurai,alanganallur,625501,20.0,62.342,68.291,7.0116
tamil nadu,madurai,sedapatti,625527,20.066,52.762,61.784,7.1606
tamil nadu,madurai,t.kallupatti,625702,20.083,55.132,67.572,7.0042
tamil nadu,madurai,chellampatti,625514,20.108,52.277,62.468,7.1859
tamil nadu,madurai,madurai east,625007,20.096,56.624,71.621,7.2619
tamil nadu,madurai,vadipatti,625205,20.084,53.407,67.238,7.0021
tamil nadu,mayiladuthurai,kuttalam,609801,20.0,57.965,57.947,7.0078
tamil nadu,mayiladuthurai,sirkazhi,609110,20.0,68.105,54.417,7.0723
tamil nadu,mayiladuthurai,kollidam,609102,21.863,49.343,63.035,7.0024
tamil nadu,mayiladuthurai,mayiladuthurai,609001,20.018,68.642,51.182,7.0018
tamil nadu,mayiladuthurai,sembanar koil,609304,20.09,53.606,69.152,7.0
tamil nadu,nagapattinam,vedaranyam,614806,20.024,65.203,59.927,7.0076
tamil nadu,nagapattinam,keelaiyur,614808,20.178,70.754,57.563,7.033
tamil nadu,nagapattinam,thalanayar,614712,20.191,66.266,57.374,7.0008
tamil nadu,nagapattinam,thirumarugal,611102,20.09,56.084,51.446,6.9985
tamil nadu,nagapattinam,nagappattinam,611001,20.099,54.455,53.444,7.0335
tamil nadu,nagapattinam,kilvelur,611104,20.061,70.199,57.83,7.0097
tamil nadu,namakkal,puduchatram,637018,20.0,72.011,76.319,7.0117
tamil nadu,namakkal,tiruchengodu,637209,20.066,52.769,72.911,8.2309
tamil nadu,namakkal,namakkal,637001,20.097,61.769,78.392,7.0033
tamil nadu,namakkal,erumapatty,637013,20.033,58.854,74.498,7.019
tamil nadu,namakkal,paramathy,637203,20.039,50.501,65.735,8.5774
tamil nadu,namakkal,pallipalayam,638006,20.045,56.246,70.607,8.1816
tamil nadu,namakkal,rasipuram,637408,20.078,57.392,76.466,7.0386
tamil nadu,namakkal,kolli hills,637411,21.875,50.162,73.838,6.4057
tamil nadu,namakkal,mallasamudram,637503,20.183,53.72,70.256,8.7753
tamil nadu,namakkal,elacipalayam,637202,20.06,47.567,72.554,8.4515
tamil nadu,namakkal,vennandur,637505,20.0,59.999,75.282,7.1155
tamil nadu,namakkal,kabilamalai,637204,20.039,62.279,71.06,8.0107
tamil nadu,namakkal,namagiripet,637406,20.0,65.885,78.11,7.0039
tamil nadu,namakkal,sendamangalam,637409,20.09,59.798,75.587,7.0045
tamil nadu,namakkal,mohanur,637015,20.033,58.739,79.001,7.0207
tamil nadu,perambalur,veppanthattai,621116,20.0,42.903,64.442,7.2042
tamil nadu,perambalur,veppur,621717,20.042,34.586,64.394,7.1251
tamil nadu,perambalur,alathur,621109,20.042,37.028,62.336,7.222
tamil nadu,perambalur,perambalur,621212,20.0,43.046,66.131,7.1703
tamil nadu,pudukkottai,tirumayam,622507,20.03,49.781,57.374,7.0093
tamil nadu,pudukkottai,thiruvarankulam,622303,20.048,48.905,50.606,6.9992
tamil nadu,pudukkottai,arantangi,614616,20.042,48.143,55.094,6.9947
tamil nadu,pudukkottai,gandaravakottai,613301,20.15,50.882,46.521,7.0
tamil nadu,pudukkottai,ponnamaravati,622407,20.108,49.5,56.91,7.0
tamil nadu,pudukkottai,viralimalai,621316,20.072,50.885,54.665,7.0144
tamil nadu,pudukkottai,annavasal,622101,20.096,47.195,54.659,7.0091
tamil nadu,pudukkottai,pudukkottai,622001,20.0,43.265,49.917,7.1711
tamil nadu,pudukkottai,avadaiyarkovil,614618,20.0,47.38,56.213,7.0
tamil nadu,pudukkottai,arimalam,622201,20.099,51.35,49.223,7.0
tamil nadu,pudukkottai,manalmelkudi,614620,20.126,58.403,50.793,6.9989
tamil nadu,pudukkottai,kunnandarkoil,622502,20.114,51.104,55.0,6.9991
tamil nadu,pudukkottai,karambakudi,622302,20.129,53.465,49.61,6.9862
tamil nadu,ramanathapuram,paramakkudi,623707,20.144,53.677,79.292,7.0128
tamil nadu,ramanathapuram,mudukulathur,623704,20.078,49.658,79.124,6.9828
tamil nadu,ramanathapuram,tiruvadanai,623407,20.048,66.208,72.503,6.7791
tamil nadu,ramanathapuram,tiruppullani,623532,20.054,52.703,71.209,6.9926
tamil nadu,ramanathapuram,bogalur,623527,20.039,47.749,79.591,7.0039
tamil nadu,ramanathapuram,mandapam,623518,20.0,63.44,57.133,6.8695
tamil nadu,ramanathapuram,ramanathapuram,623501,20.15,53.822,75.917,6.9776
tamil nadu,ramanathapuram,rajasingamangalam,623525,20.054,58.196,70.382,6.8554
tamil nadu,ramanathapuram,kadaladi,623703,20.0,54.42,78.425,6.9995
tamil nadu,ramanathapuram,kamudi,623603,20.056,51.636,78.392,6.9945
tamil nadu,ramanathapuram,nainarkoil,623705,20.108,54.806,79.892,6.9964
tamil nadu,ranipet,sholinghur,631102,20.0,63.491,42.488,7.0027
tamil nadu,ranipet,kaveripakkam,632508,20.066,65.511,41.979,7.2724
tamil nadu,ranipet,nemili,631051,20.102,63.353,40.076,7.1177
tamil nadu,ranipet,arakkonam,631001,20.0,63.344,42.932,7.2106
tamil nadu,ranipet,arcot,632503,20.0,64.568,43.202,7.3562
tamil nadu,ranipet,timiri,632512,20.021,63.035,42.827,7.0547
tamil nadu,ranipet,walajapet,632513,20.06,63.848,43.553,7.013
tamil nadu,salem,sankari,637301,20.03,50.771,62.522,7.1581
tamil nadu,salem,gangavalli,636105,20.0,42.0,63.527,7.0357
tamil nadu,salem,kadaiyampatty,636351,20.177,45.261,65.304,7.0753
tamil nadu,salem,mecheri,636451,20.039,46.268,55.991,7.2946
tamil nadu,salem,attur,636102,20.0,43.667,70.209,7.015
tamil nadu,salem,ayodhiyapattinam,636103,20.0,43.758,64.338,7.1029
tamil nadu,salem,valapady,636115,20.09,42.956,69.344,7.2214
tamil nadu,salem,salem,636001,20.0,43.886,65.456,7.3162
tamil nadu,salem,omalur,636455,20.234,47.233,64.043,7.3144
tamil nadu,salem,yercaud,636601,21.329,50.522,74.447,6.9905
tamil nadu,salem,konganapuram,637102,20.069,44.138,69.518,7.9447
tamil nadu,salem,veerapandi,636308,20.119,44.108,65.399,7.3609
tamil nadu,salem,kolathur,636303,20.063,54.629,64.205,7.0
tamil nadu,salem,panamarathupatti,636204,20.147,52.703,65.422,7.3093
tamil nadu,salem,idappadi,637101,20.0,46.781,71.384,7.3996
tamil nadu,salem,nangavalli,636454,20.171,49.598,64.142,7.1184
tamil nadu,salem,macdonalds choultry,636305,20.0,37.637,67.568,7.0339
tamil nadu,salem,talavasal,636112,20.078,49.922,67.478,7.087
tamil nadu,salem,peddanaickenpalayam,636109,20.033,47.758,73.419,7.3171
tamil nadu,salem,taramangalam,636502,20.153,39.173,65.684,7.1116
tamil nadu,sivaganga,tiruppathur,630211,20.0,54.254,69.236,6.8636
tamil nadu,sivaganga,kalaiyarkoil,630551,20.792,54.515,63.332,6.9334
tamil nadu,sivaganga,tiruppuvanam,630611,20.0,32.132,57.878,7.025
tamil nadu,sivaganga,kannankudi,630553,20.0,49.188,71.3,6.9569
tamil nadu,sivaganga,manamadurai,630606,20.0,50.378,66.983,7.2988
tamil nadu,sivaganga,sivaganga,630561,20.0,49.0,69.446,7.0595
tamil nadu,sivaganga,ilayankudi,630702,20.0,43.669,70.797,7.4764
tamil nadu,sivaganga,devakottai,630302,20.336,49.778,65.027,6.9433
tamil nadu,sivaganga,sakkottai,630556,20.0,69.479,62.181,7.0646
tamil nadu,sivaganga,kallal,630305,20.0,53.852,63.701,6.9473
tamil nadu,sivaganga,s. pudur,630309,20.387,60.233,63.707,7.0046
tamil nadu,sivaganga,singampunari,630502,20.0,43.943,68.255,7.4462
tamil nadu,tenkasi,sankarankovil,627756,20.0,78.677,79.661,7.2118
tamil nadu,tenkasi,kuruvikulam,627754,20.0,77.344,79.037,7.0361
tamil nadu,tenkasi,melaneelithanallur,627953,20.0,71.354,74.387,7.0744
tamil nadu,tenkasi,kadaiyanallur,627751,20.0,78.212,77.138,7.0
tamil nadu,tenkasi,alangulam,627851,20.0,75.445,77.12,7.0294
tamil nadu,tenkasi,keelapavoor,627806,20.0,73.703,76.088,7.0132
tamil nadu,tenkasi,vasudevanallur,627758,20.0,77.861,78.969,7.2992
tamil nadu,tenkasi,tenkasi,627811,20.108,74.357,79.316,7.1368
tamil nadu,tenkasi,shencottah,627809,20.0,76.019,60.875,6.9091
tamil nadu,tenkasi,kadayam,627415,20.0,76.664,59.888,6.8477
tamil nadu,thanjavur,thiruppanandal,612504,20.0,58.706,59.42,7.0444
tamil nadu,thanjavur,thiruvonam,614614,20.048,45.221,36.65,7.0123
tamil nadu,thanjavur,peravurani,614804,20.03,58.256,46.227,6.9675
tamil nadu,thanjavur,kumbakonam,612001,20.267,41.189,53.951,7.0342
tamil nadu,thanjavur,pattukkottai,614601,20.0,62.67,50.108,7.0042
tamil nadu,thanjavur,thanjavur,613001,20.0,59.096,74.152,6.9315
tamil nadu,thanjavur,madukkur,614903,20.072,31.475,52.052,7.0574
tamil nadu,thanjavur,budalur,613602,20.0,33.893,52.445,7.0375
tamil nadu,thanjavur,orattanadu,614626,20.0,31.571,28.565,7.0423
tamil nadu,thanjavur,ammapettai,614401,20.444,40.082,34.016,7.4776
tamil nadu,thanjavur,papanasam,614205,21.173,39.944,68.968,7.0024
tamil nadu,thanjavur,sethubhavachatram,614803,21.269,40.067,50.164,7.0069
tamil nadu,thanjavur,thiruvaiyaru,613204,20.0,49.9,69.751,7.0
tamil nadu,thanjavur,tiruvidaimarudur,612104,20.441,59.852,69.674,6.9924
tamil nadu,the nilgiris,kotagiri,643217,29.36,79.748,75.824,6.8357
tamil nadu,the nilgiris,udhagamandalam,643001,36.02,79.433,78.302,6.6826
tamil nadu,the nilgiris,gudalur,643211,20.576,77.981,46.826,6.375
tamil nadu,the nilgiris,coonoor,643101,23.636,78.812,52.371,6.7172
tamil nadu,theni,andipatti,625512,20.144,52.403,74.32,6.9964
tamil nadu,theni,periyakulam,625601,20.201,61.636,74.168,7.0141
tamil nadu,theni,uttamapalaiyam,625533,20.144,63.782,70.955,6.8969
tamil nadu,theni,theni,625531,20.393,66.353,75.197,7.2346
tamil nadu,theni,chinnamanur,625515,20.114,61.635,68.474,7.0368
tamil nadu,theni,bodinayakkanur,625513,20.272,50.049,75.416,7.547
tamil nadu,theni,kadamalaikundru myladumparai,625579,20.182,53.222,72.734,7.1822
tamil nadu,theni,kambam,625516,20.0,66.575,77.519,7.15
tamil nadu,thiruvallur,kadambathur,631203,20.0,57.539,28.596,6.8487
tamil nadu,thiruvallur,poondi,631207,20.018,66.44,46.979,6.873
tamil nadu,thiruvallur,minjur,601203,20.076,64.853,40.343,6.9228
tamil nadu,thiruvallur,tiruvelangadu,631210,20.054,55.221,40.033,7.0715
tamil nadu,thiruvallur,poonamallee,600056,20.0,71.96,31.175,6.3399
tamil nadu,thiruvallur,pallipattu,631207,20.138,58.918,38.525,7.0067
tamil nadu,thiruvallur,villivakkam,600049,20.246,65.251,37.214,6.9672
tamil nadu,thiruvallur,tiruvallur,602001,20.209,67.364,42.5,6.776
tamil nadu,thiruvallur,sholavaram,600067,20.033,63.902,42.017,6.78
tamil nadu,thiruvallur,r.k.pet,631209,20.0,54.293,39.581,6.9703
tamil nadu,thiruvallur,gummidipundi,601201,20.036,48.677,31.607,6.7276
tamil nadu,thiruvallur,ellapuram,602026,20.048,70.993,31.196,6.8326
tamil nadu,thiruvallur,tiruttani,631209,20.09,44.793,43.151,7.1331
tamil nadu,thiruvallur,puzhal,600066,20.0,80.0,50.0,7.0
tamil nadu,thiruvarur,kottur,614708,20.015,72.926,57.662,6.9995
tamil nadu,thiruvarur,thiruvarur,610001,20.0,76.949,77.375,7.0009
tamil nadu,thiruvarur,koradacherry,610104,20.0,54.434,44.488,7.0
tamil nadu,thiruvarur,mannargudi,614001,20.033,65.433,70.586,7.0066
tamil nadu,thiruvarur,nannilam,610105,20.372,64.554,68.483,7.0027
tamil nadu,thiruvarur,tirutturaippundi,614713,20.0,51.957,32.591,7.0
tamil nadu,thiruvarur,nidamangalam,614404,20.0,77.64,79.889,7.0018
tamil nadu,thiruvarur,muthupettai,614704,20.0,50.84,31.28,7.0
tamil nadu,thiruvarur,valangaiman,612804,20.0,70.667,79.808,7.1356
tamil nadu,thiruvarur,kodavasal,612601,20.0,68.818,72.239,7.2322
tamil nadu,tiruchippalli,turaiyur,621010,20.0,41.342,73.886,7.2193
tamil nadu,tiruchippalli,manikandam,620012,20.0,73.483,64.716,7.2908
tamil nadu,tiruchippalli,thottiam,621207,20.0,46.76,71.264,7.0186
tamil nadu,tiruchippalli,andanallur,620101,20.0,77.756,78.878,7.0243
tamil nadu,tiruchippalli,manachanellur,621005,20.0,37.97,69.026,7.0774
tamil nadu,tiruchippalli,thiruverambur,620013,20.0,74.346,76.265,7.3237
tamil nadu,tiruchippalli,lalgudi,621601,20.0,75.341,68.813,7.0011
tamil nadu,tiruchippalli,tattayyangarpettai,621214,20.0,38.231,65.462,7.1605
tamil nadu,tiruchippalli,marungapuri,621305,22.778,60.833,65.213,7.0
tamil nadu,tiruchippalli,uppiliapuram,621011,20.0,65.717,68.41,7.0873
tamil nadu,tiruchippalli,manapparai,621306,20.0,54.698,70.181,6.9818
tamil nadu,tiruchippalli,pullambadi,621711,20.039,46.454,71.585,7.1212
tamil nadu,tiruchippalli,musiri,621211,20.0,52.357,67.995,7.6088
tamil nadu,tiruchippalli,vaiyampatti,621315,20.0,49.298,66.425,6.9849
tamil nadu,tirunelveli,cheranmahadevi,627414,24.95,67.256,58.958,7.3679
tamil nadu,tirunelveli,manur,627201,21.683,55.931,65.303,7.228
tamil nadu,tirunelveli,palayamkottai,627002,22.889,57.098,64.745,7.3743
tamil nadu,tirunelveli,ambasamudram,627401,22.158,70.859,33.464,6.6084
tamil nadu,tirunelveli,pappakudi,627602,27.671,60.16,64.943,6.9324
tamil nadu,tirunelveli,nanguneri,627108,20.421,29.435,50.005,7.0171
tamil nadu,tirunelveli,kalakadu,627501,20.414,48.576,69.35,7.6907
tamil nadu,tirunelveli,valliyoor,627117,21.05,72.137,66.662,7.3959
tamil nadu,tirunelveli,radhapuram,627111,20.168,45.098,53.339,6.9986
tamil nadu,tirupathur,natrampalli,635852,20.135,62.801,58.43,7.2594
tamil nadu,tirupathur,kandili,635901,20.07,66.027,51.243,7.22
tamil nadu,tirupathur,tiruppattur,635601,20.06,64.907,61.571,7.0412
tamil nadu,tirupathur,jolarpet,635851,20.063,66.557,58.134,7.3403
tamil nadu,tirupathur,alangayan,635752,20.273,62.054,59.315,7.0446
tamil nadu,tirupathur,madhanur,635804,20.027,58.276,59.258,7.0362
tamil nadu,tiruppur,vellakoil,638111,20.0,48.508,79.784,9.031
tamil nadu,tiruppur,tiruppur,641601,20.054,48.923,79.301,7.5691
tamil nadu,tiruppur,uttukkuli,638751,20.054,48.854,79.478,7.5104
tamil nadu,tiruppur,dharapuram,638656,20.102,47.622,79.697,8.936
tamil nadu,tiruppur,kangayam,638701,20.114,42.92,78.563,7.2085
tamil nadu,tiruppur,gudimangalam,642205,20.072,43.433,77.846,7.2751
tamil nadu,tiruppur,avanashi,641654,20.122,48.767,79.123,7.2136
tamil nadu,tiruppur,kundadam,638702,20.0,40.473,79.13,7.2361
tamil nadu,tiruppur,mulanur,638106,20.0,47.682,79.049,7.2517
tamil nadu,tiruppur,madathukulam,642113,20.144,42.518,78.929,7.3501
tamil nadu,tiruppur,pongalur,641667,20.0,43.196,78.113,7.2835
tamil nadu,tiruppur,palladam,641664,20.084,41.924,79.128,7.2613
tamil nadu,tiruppur,udumalpet,642126,20.048,43.298,78.455,7.2457
tamil nadu,tiruvannamalai,west arani,632317,22.662,47.741,57.332,7.0109
tamil nadu,tiruvannamalai,arani,632301,20.195,50.052,39.404,7.1505
tamil nadu,tiruvannamalai,polur,606803,20.06,54.497,36.009,7.107
tamil nadu,tiruvannamalai,thandrampet,606707,20.147,56.114,46.313,7.0144
tamil nadu,tiruvannamalai,pudupalayam,606704,20.0,55.712,41.276,7.1971
tamil nadu,tiruvannamalai,jawathu hills,635703,20.0,64.751,38.963,6.9976
tamil nadu,tiruvannamalai,chetput,606902,20.054,63.662,44.33,6.9973
tamil nadu,tiruvannamalai,thurinjapuram,606805,20.06,60.204,43.391,7.005
tamil nadu,tiruvannamalai,anakkavur,604401,20.699,58.676,48.056,7.0073
tamil nadu,tiruvannamalai,keelpennathur,606804,20.0,63.985,35.91,6.9005
tamil nadu,tiruvannamalai,vandavasi,604408,20.198,45.305,51.972,7.0048
tamil nadu,tiruvannamalai,kalasapakkam,606751,20.276,52.124,49.298,7.0091
tamil nadu,tiruvannamalai,cheyyar,604407,20.057,50.117,50.945,6.9923
tamil nadu,tiruvannamalai,thellar,604406,20.03,60.267,48.977,7.0583
tamil nadu,tiruvannamalai,vembakkam,604410,20.703,53.237,43.358,7.0055
tamil nadu,tiruvannamalai,tiruvannamalai,606601,20.03,62.534,33.291,7.0084
tamil nadu,tiruvannamalai,chengam,606701,22.352,57.856,55.94,7.0021
tamil nadu,tiruvannamalai,pernamallur,604503,20.141,48.38,42.63,7.0132
tamil nadu,tuticorn,ottapidaram,,20.0,52.928,79.671,7.5757
tamil nadu,tuticorn,srivaikundam,,20.0,56.16,76.781,7.2478
tamil nadu,tuticorn,thoothukkudi,,20.0,64.679,79.775,7.0
tamil nadu,tuticorn,karungulam,,20.027,47.765,76.349,7.0068
tamil nadu,tuticorn,kovilpatti,,20.0,45.386,79.562,7.2421
tamil nadu,tuticorn,pudur,,20.0,49.643,78.728,7.3585
tamil nadu,tuticorn,alwarthirunagari,,20.0,58.953,76.073,7.2534
tamil nadu,tuticorn,tiruchendur,,20.0,70.988,63.405,6.9894
tamil nadu,tuticorn,kayathar,,20.0,51.035,77.651,7.4527
tamil nadu,tuticorn,vilathikulam,,20.0,46.535,79.97,8.0905
tamil nadu,tuticorn,udangudi,,20.0,69.641,34.301,7.2268
tamil nadu,tuticorn,sattankulam,,20.0,60.461,36.242,6.865
tamil nadu,vellore,k.v.kuppam,632201,20.102,35.201,57.039,7.1048
tamil nadu,vellore,gudiyattam,632602,20.061,34.175,58.391,7.4945
tamil nadu,vellore,peranambattu,635810,20.106,34.628,56.327,7.9231
tamil nadu,vellore,vellore,632001,20.225,40.691,53.252,7.4638
tamil nadu,vellore,kaniyambadi,632102,20.0,38.201,52.718,7.056
tamil nadu,vellore,anaicut,632101,20.078,43.846,48.689,7.1869
tamil nadu,vellore,katpadi,,20.0,38.225,56.402,7.1853
tamil nadu,villupuram,mailam,604304,20.072,55.958,50.614,7.0009
tamil nadu,villupuram,kanai,605001,20.0,59.174,51.221,6.9563
tamil nadu,villupuram,olakkur,604305,20.084,52.262,53.792,7.0013
tamil nadu,villupuram,vikravandi,605652,20.048,59.564,60.324,7.0818
tamil nadu,villupuram,mugaiyur,605755,20.075,56.714,64.356,6.9987
tamil nadu,villupuram,vanur,605109,20.0,57.819,53.108,6.9994
tamil nadu,villupuram,melmalayanur,604204,20.0,66.03,58.586,6.9777
tamil nadu,villupuram,marakkanam,604303,20.0,78.23,47.221,7.0018
tamil nadu,villupuram,thiruvennainallur,607203,20.042,55.838,50.0,6.9993
tamil nadu,villupuram,gingee,604202,20.036,61.89,56.702,6.9979
tamil nadu,villupuram,vallam,604206,20.036,53.888,60.017,6.9875
tamil nadu,villupuram,koliyanur,605103,20.096,44.272,55.949,7.054
tamil nadu,villupuram,kandamangalam,605102,20.024,55.607,67.316,6.9992
tamil nadu,virudhunagar,virudhunagar,626001,20.052,48.42,72.952,7.245
tamil nadu,virudhunagar,kariapatti,626106,20.222,20.045,46.928,7.5086
tamil nadu,virudhunagar,tiruchuli,626129,20.309,22.559,61.877,7.8122
tamil nadu,virudhunagar,aruppukottai,626101,20.0,20.432,65.055,7.6
tamil nadu,virudhunagar,sattur,626203,20.12,54.839,76.562,7.3361
tamil nadu,virudhunagar,narikudi,626607,20.066,21.422,56.873,7.2382
tamil nadu,virudhunagar,vembakottai,626131,20.042,50.582,75.506,7.1173
tamil nadu,virudhunagar,srivilliputtur,626125,20.0,60.08,72.245,7.0837
tamil nadu,virudhunagar,sivakasi,626123,20.137,52.274,77.594,7.2915
tamil nadu,virudhunagar,rajapalaiyam,626117,20.249,62.597,66.851,7.1293
tamil nadu,virudhunagar,watrap,626132,20.117,60.2,65.172,7.4103
